"Barcode","Genes"
"s_008um_00293_00323-1","MGP"
"s_008um_00187_00408-1","MGP"
"s_008um_00243_00347-1","MGP"
"s_008um_00589_00752-1","MGP"
"s_008um_00297_00450-1","MGP"
"s_008um_00561_00580-1","MGP"
"s_008um_00204_00451-1","MGP"
"s_008um_00557_00023-1","MGP"
"s_008um_00401_00297-1","MGP"
"s_008um_00507_00683-1","MGP"
"s_008um_00169_00264-1","MGP"
"s_008um_00250_00443-1","MGP"
"s_008um_00348_00124-1","MGP"
"s_008um_00715_00670-1","MGP"
"s_008um_00381_00587-1","MGP"
"s_008um_00219_00332-1","MGP"
"s_008um_00182_00334-1","MGP"
"s_008um_00119_00262-1","MGP"
"s_008um_00441_00291-1","MGP"
"s_008um_00313_00426-1","MGP"
"s_008um_00142_00158-1","MGP"
"s_008um_00406_00453-1","MGP"
"s_008um_00745_00471-1","MGP"
"s_008um_00014_00436-1","MGP"
"s_008um_00031_00354-1","MGP"
"s_008um_00182_00403-1","MGP"
"s_008um_00381_00402-1","MGP"
"s_008um_00308_00416-1","MGP"
"s_008um_00139_00621-1","MGP"
"s_008um_00044_00441-1","MGP"
"s_008um_00136_00293-1","MGP"
"s_008um_00313_00403-1","MGP"
"s_008um_00180_00675-1","MGP"
"s_008um_00265_00401-1","MGP"
"s_008um_00207_00391-1","MGP"
"s_008um_00045_00535-1","MGP"
"s_008um_00028_00262-1","MGP"
"s_008um_00531_00103-1","MGP"
"s_008um_00276_00422-1","MGP"
"s_008um_00288_00382-1","MGP"
"s_008um_00290_00405-1","MGP"
"s_008um_00195_00714-1","MGP"
"s_008um_00357_00252-1","MGP"
"s_008um_00129_00463-1","MGP"
"s_008um_00433_00362-1","MGP"
"s_008um_00282_00423-1","MGP"
"s_008um_00144_00260-1","MGP"
"s_008um_00360_00308-1","MGP"
"s_008um_00178_00273-1","MGP"
"s_008um_00112_00110-1","MGP"
"s_008um_00090_00541-1","MGP"
"s_008um_00238_00824-1","MGP"
"s_008um_00615_00646-1","MGP"
"s_008um_00412_00039-1","MGP"
"s_008um_00484_00565-1","MGP"
"s_008um_00199_00426-1","MGP"
"s_008um_00348_00255-1","MGP"
"s_008um_00084_00220-1","MGP"
"s_008um_00368_00320-1","MGP"
"s_008um_00385_00243-1","MGP"
"s_008um_00188_00338-1","MGP"
"s_008um_00391_00650-1","MGP"
"s_008um_00130_00152-1","MGP"
"s_008um_00325_00397-1","MGP"
"s_008um_00381_00304-1","MGP"
"s_008um_00247_00810-1","MGP"
"s_008um_00465_00493-1","MGP"
"s_008um_00231_00395-1","MGP"
"s_008um_00222_00354-1","MGP"
"s_008um_00350_00410-1","MGP"
"s_008um_00413_00548-1","MGP"
"s_008um_00288_00392-1","MGP"
"s_008um_00147_00013-1","MGP"
"s_008um_00366_00332-1","MGP"
"s_008um_00210_00334-1","MGP"
"s_008um_00065_00293-1","MGP"
"s_008um_00083_00275-1","MGP"
"s_008um_00258_00384-1","MGP"
"s_008um_00319_00396-1","MGP"
"s_008um_00187_00450-1","MGP"
"s_008um_00405_00329-1","MGP"
"s_008um_00238_00388-1","MGP"
"s_008um_00138_00087-1","MGP"
"s_008um_00191_00372-1","MGP"
"s_008um_00379_00121-1","MGP"
"s_008um_00234_00417-1","MGP"
"s_008um_00398_00256-1","MGP"
"s_008um_00210_00366-1","MGP"
"s_008um_00396_00156-1","MGP"
"s_008um_00516_00719-1","MGP"
"s_008um_00450_00555-1","MGP"
"s_008um_00269_00431-1","MGP"
"s_008um_00424_00417-1","MGP"
"s_008um_00256_00445-1","MGP"
"s_008um_00346_00382-1","MGP"
"s_008um_00128_00254-1","MGP"
"s_008um_00170_00360-1","MGP"
"s_008um_00613_00685-1","MGP"
"s_008um_00187_00303-1","MGP"
"s_008um_00156_00194-1","MGP"
"s_008um_00068_00370-1","MGP"
"s_008um_00363_00163-1","MGP"
"s_008um_00049_00518-1","MGP"
"s_008um_00198_00679-1","MGP"
"s_008um_00283_00049-1","MGP"
"s_008um_00194_00075-1","MGP"
"s_008um_00371_00322-1","MGP"
"s_008um_00196_00402-1","MGP"
"s_008um_00459_00485-1","MGP"
"s_008um_00551_00024-1","MGP"
"s_008um_00423_00553-1","MGP"
"s_008um_00051_00233-1","MGP"
"s_008um_00294_00347-1","MGP"
"s_008um_00409_00761-1","MGP"
"s_008um_00156_00413-1","MGP"
"s_008um_00215_00126-1","MGP"
"s_008um_00359_00389-1","MGP"
"s_008um_00343_00331-1","MGP"
"s_008um_00167_00148-1","MGP"
"s_008um_00232_00140-1","MGP"
"s_008um_00153_00358-1","MGP"
"s_008um_00071_00242-1","MGP"
"s_008um_00151_00158-1","MGP"
"s_008um_00376_00302-1","MGP"
"s_008um_00418_00779-1","MGP"
"s_008um_00141_00013-1","MGP"
"s_008um_00567_00597-1","MGP"
"s_008um_00298_00180-1","MGP"
"s_008um_00191_00317-1","MGP"
"s_008um_00175_00049-1","MGP"
"s_008um_00236_00423-1","MGP"
"s_008um_00163_00395-1","MGP"
"s_008um_00561_00610-1","MGP"
"s_008um_00223_00380-1","MGP"
"s_008um_00098_00105-1","MGP"
"s_008um_00153_00297-1","MGP"
"s_008um_00174_00257-1","MGP"
"s_008um_00085_00247-1","MGP"
"s_008um_00320_00156-1","MGP"
"s_008um_00056_00430-1","MGP"
"s_008um_00053_00412-1","MGP"
"s_008um_00015_00480-1","MGP"
"s_008um_00275_00356-1","MGP"
"s_008um_00269_00400-1","MGP"
"s_008um_00330_00413-1","MGP"
"s_008um_00382_00835-1","MGP"
"s_008um_00330_00081-1","MGP"
"s_008um_00459_00418-1","MGP"
"s_008um_00244_00392-1","MGP"
"s_008um_00060_00212-1","MGP"
"s_008um_00141_00294-1","MGP"
"s_008um_00321_00646-1","MGP"
"s_008um_00036_00151-1","MGP"
"s_008um_00452_00185-1","MGP"
"s_008um_00249_00813-1","MGP"
"s_008um_00423_00147-1","MGP"
"s_008um_00347_00710-1","MGP"
"s_008um_00143_00396-1","MGP"
"s_008um_00253_00370-1","MGP"
"s_008um_00096_00342-1","MGP"
"s_008um_00235_00360-1","MGP"
"s_008um_00006_00325-1","MGP"
"s_008um_00190_00206-1","MGP"
"s_008um_00308_00367-1","MGP"
"s_008um_00572_00248-1","MGP"
"s_008um_00176_00418-1","MGP"
"s_008um_00090_00016-1","MGP"
"s_008um_00187_00366-1","MGP"
"s_008um_00192_00406-1","MGP"
"s_008um_00053_00319-1","MGP"
"s_008um_00529_00588-1","MGP"
"s_008um_00286_00408-1","MGP"
"s_008um_00354_00416-1","MGP"
"s_008um_00265_00447-1","MGP"
"s_008um_00083_00443-1","MGP"
"s_008um_00259_00367-1","MGP"
"s_008um_00259_00388-1","MGP"
"s_008um_00220_00218-1","MGP"
"s_008um_00211_00377-1","MGP"
"s_008um_00162_00357-1","MGP"
"s_008um_00207_00129-1","MGP"
"s_008um_00010_00078-1","MGP"
"s_008um_00306_00389-1","MGP"
"s_008um_00226_00392-1","MGP"
"s_008um_00593_00486-1","MGP"
"s_008um_00179_00125-1","MGP"
"s_008um_00150_00661-1","MGP"
"s_008um_00004_00110-1","MGP"
"s_008um_00218_00308-1","MGP"
"s_008um_00267_00424-1","MGP"
"s_008um_00177_00048-1","MGP"
"s_008um_00513_00563-1","MGP"
"s_008um_00623_00638-1","MGP"
"s_008um_00437_00059-1","MGP"
"s_008um_00298_00227-1","MGP"
"s_008um_00174_00311-1","MGP"
"s_008um_00564_00487-1","MGP"
"s_008um_00093_00464-1","MGP"
"s_008um_00023_00388-1","MGP"
"s_008um_00161_00308-1","MGP"
"s_008um_00404_00185-1","MGP"
"s_008um_00310_00422-1","MGP"
"s_008um_00248_00636-1","MGP"
"s_008um_00698_00738-1","MGP"
"s_008um_00353_00389-1","MGP"
"s_008um_00580_00122-1","MGP"
"s_008um_00099_00063-1","MGP"
"s_008um_00303_00415-1","MGP"
"s_008um_00610_00225-1","MGP"
"s_008um_00057_00199-1","MGP"
"s_008um_00266_00564-1","MGP"
"s_008um_00459_00049-1","MGP"
"s_008um_00034_00260-1","MGP"
"s_008um_00258_00412-1","MGP"
"s_008um_00735_00489-1","MGP"
"s_008um_00407_00348-1","MGP"
"s_008um_00240_00570-1","MGP"
"s_008um_00221_00804-1","MGP"
"s_008um_00380_00354-1","MGP"
"s_008um_00524_00122-1","MGP"
"s_008um_00407_00436-1","MGP"
"s_008um_00450_00488-1","MGP"
"s_008um_00236_00427-1","MGP"
"s_008um_00396_00321-1","MGP"
"s_008um_00411_00448-1","MGP"
"s_008um_00374_00570-1","MGP"
"s_008um_00253_00374-1","MGP"
"s_008um_00257_00392-1","MGP"
"s_008um_00043_00441-1","MGP"
"s_008um_00640_00802-1","MGP"
"s_008um_00008_00142-1","MGP"
"s_008um_00142_00167-1","MGP"
"s_008um_00172_00322-1","MGP"
"s_008um_00117_00281-1","MGP"
"s_008um_00204_00331-1","MGP"
"s_008um_00200_00744-1","MGP"
"s_008um_00402_00440-1","MGP"
"s_008um_00368_00565-1","MGP"
"s_008um_00252_00402-1","MGP"
"s_008um_00008_00141-1","MGP"
"s_008um_00441_00250-1","MGP"
"s_008um_00422_00415-1","MGP"
"s_008um_00426_00248-1","MGP"
"s_008um_00272_00405-1","MGP"
"s_008um_00240_00244-1","MGP"
"s_008um_00531_00772-1","MGP"
"s_008um_00301_00080-1","MGP"
"s_008um_00353_00441-1","MGP"
"s_008um_00140_00766-1","MGP"
"s_008um_00234_00366-1","MGP"
"s_008um_00165_00219-1","MGP"
"s_008um_00334_00147-1","MGP"
"s_008um_00011_00271-1","MGP"
"s_008um_00172_00146-1","MGP"
"s_008um_00145_00263-1","MGP"
"s_008um_00165_00221-1","MGP"
"s_008um_00173_00242-1","MGP"
"s_008um_00304_00454-1","MGP"
"s_008um_00378_00445-1","MGP"
"s_008um_00525_00608-1","MGP"
"s_008um_00186_00308-1","MGP"
"s_008um_00036_00474-1","MGP"
"s_008um_00174_00132-1","MGP"
"s_008um_00454_00149-1","MGP"
"s_008um_00387_00538-1","MGP"
"s_008um_00412_00442-1","MGP"
"s_008um_00355_00264-1","MGP"
"s_008um_00037_00080-1","MGP"
"s_008um_00312_00385-1","MGP"
"s_008um_00130_00191-1","MGP"
"s_008um_00390_00146-1","MGP"
"s_008um_00209_00107-1","MGP"
"s_008um_00023_00334-1","MGP"
"s_008um_00317_00757-1","MGP"
"s_008um_00257_00364-1","MGP"
"s_008um_00398_00125-1","MGP"
"s_008um_00146_00271-1","MGP"
"s_008um_00435_00538-1","MGP"
"s_008um_00022_00217-1","MGP"
"s_008um_00051_00074-1","MGP"
"s_008um_00374_00281-1","MGP"
"s_008um_00148_00341-1","MGP"
"s_008um_00164_00217-1","MGP"
"s_008um_00182_00343-1","MGP"
"s_008um_00016_00610-1","MGP"
"s_008um_00560_00561-1","MGP"
"s_008um_00147_00179-1","MGP"
"s_008um_00160_00160-1","MGP"
"s_008um_00235_00322-1","MGP"
"s_008um_00198_00122-1","MGP"
"s_008um_00394_00451-1","MGP"
"s_008um_00256_00349-1","MGP"
"s_008um_00328_00405-1","MGP"
"s_008um_00286_00094-1","MGP"
"s_008um_00209_00305-1","MGP"
"s_008um_00593_00149-1","MGP"
"s_008um_00181_00291-1","MGP"
"s_008um_00110_00255-1","MGP"
"s_008um_00157_00275-1","MGP"
"s_008um_00358_00464-1","MGP"
"s_008um_00047_00153-1","MGP"
"s_008um_00473_00500-1","MGP"
"s_008um_00249_00247-1","MGP"
"s_008um_00176_00412-1","MGP"
"s_008um_00154_00276-1","MGP"
"s_008um_00195_00182-1","MGP"
"s_008um_00322_00384-1","MGP"
"s_008um_00368_00409-1","MGP"
"s_008um_00393_00759-1","MGP"
"s_008um_00136_00404-1","MGP"
"s_008um_00292_00149-1","MGP"
"s_008um_00083_00104-1","MGP"
"s_008um_00521_00547-1","MGP"
"s_008um_00259_00114-1","MGP"
"s_008um_00169_00122-1","MGP"
"s_008um_00296_00712-1","MGP"
"s_008um_00227_00389-1","MGP"
"s_008um_00103_00102-1","MGP"
"s_008um_00600_00718-1","MGP"
"s_008um_00087_00275-1","MGP"
"s_008um_00184_00104-1","MGP"
"s_008um_00173_00393-1","MGP"
"s_008um_00128_00139-1","MGP"
"s_008um_00241_00648-1","MGP"
"s_008um_00406_00444-1","MGP"
"s_008um_00368_00427-1","MGP"
"s_008um_00365_00430-1","MGP"
"s_008um_00239_00333-1","MGP"
"s_008um_00376_00409-1","MGP"
"s_008um_00730_00466-1","MGP"
"s_008um_00302_00656-1","MGP"
"s_008um_00105_00153-1","MGP"
"s_008um_00261_00413-1","MGP"
"s_008um_00520_00516-1","MGP"
"s_008um_00057_00004-1","MGP"
"s_008um_00357_00223-1","MGP"
"s_008um_00180_00149-1","MGP"
"s_008um_00429_00236-1","MGP"
"s_008um_00485_00400-1","MGP"
"s_008um_00437_00455-1","MGP"
"s_008um_00051_00285-1","MGP"
"s_008um_00317_00386-1","MGP"
"s_008um_00022_00159-1","MGP"
"s_008um_00092_00228-1","MGP"
"s_008um_00186_00830-1","MGP"
"s_008um_00124_00163-1","MGP"
"s_008um_00414_00150-1","MGP"
"s_008um_00347_00438-1","MGP"
"s_008um_00140_00163-1","MGP"
"s_008um_00147_00177-1","MGP"
"s_008um_00323_00470-1","MGP"
"s_008um_00583_00370-1","MGP"
"s_008um_00324_00380-1","MGP"
"s_008um_00486_00226-1","MGP"
"s_008um_00265_00141-1","MGP"
"s_008um_00177_00285-1","MGP"
"s_008um_00459_00505-1","MGP"
"s_008um_00258_00422-1","MGP"
"s_008um_00522_00740-1","MGP"
"s_008um_00197_00651-1","MGP"
"s_008um_00146_00027-1","MGP"
"s_008um_00319_00385-1","MGP"
"s_008um_00400_00308-1","MGP"
"s_008um_00171_00280-1","MGP"
"s_008um_00412_00234-1","MGP"
"s_008um_00344_00246-1","MGP"
"s_008um_00102_00457-1","MGP"
"s_008um_00031_00540-1","MGP"
"s_008um_00194_00809-1","MGP"
"s_008um_00107_00401-1","MGP"
"s_008um_00179_00112-1","MGP"
"s_008um_00119_00460-1","MGP"
"s_008um_00397_00332-1","MGP"
"s_008um_00571_00552-1","MGP"
"s_008um_00200_00381-1","MGP"
"s_008um_00162_00309-1","MGP"
"s_008um_00208_00588-1","MGP"
"s_008um_00024_00391-1","MGP"
"s_008um_00022_00064-1","MGP"
"s_008um_00422_00113-1","MGP"
"s_008um_00232_00329-1","MGP"
"s_008um_00739_00591-1","MGP"
"s_008um_00661_00602-1","MGP"
"s_008um_00357_00334-1","MGP"
"s_008um_00198_00332-1","MGP"
"s_008um_00217_00304-1","MGP"
"s_008um_00025_00722-1","MGP"
"s_008um_00153_00423-1","MGP"
"s_008um_00228_00740-1","MGP"
"s_008um_00064_00344-1","MGP"
"s_008um_00111_00335-1","MGP"
"s_008um_00477_00500-1","MGP"
"s_008um_00164_00195-1","MGP"
"s_008um_00269_00683-1","MGP"
"s_008um_00206_00106-1","MGP"
"s_008um_00523_00543-1","MGP"
"s_008um_00256_00384-1","MGP"
"s_008um_00296_00420-1","MGP"
"s_008um_00066_00299-1","MGP"
"s_008um_00143_00424-1","MGP"
"s_008um_00061_00378-1","MGP"
"s_008um_00218_00075-1","MGP"
"s_008um_00119_00491-1","MGP"
"s_008um_00072_00149-1","MGP"
"s_008um_00488_00279-1","MGP"
"s_008um_00286_00661-1","MGP"
"s_008um_00340_00743-1","MGP"
"s_008um_00058_00406-1","MGP"
"s_008um_00359_00323-1","MGP"
"s_008um_00353_00333-1","MGP"
"s_008um_00310_00101-1","MGP"
"s_008um_00022_00299-1","MGP"
"s_008um_00104_00248-1","MGP"
"s_008um_00409_00102-1","MGP"
"s_008um_00000_00059-1","MGP"
"s_008um_00219_00539-1","MGP"
"s_008um_00451_00139-1","MGP"
"s_008um_00194_00410-1","MGP"
"s_008um_00238_00409-1","MGP"
"s_008um_00088_00129-1","MGP"
"s_008um_00195_00415-1","MGP"
"s_008um_00194_00278-1","MGP"
"s_008um_00458_00167-1","MGP"
"s_008um_00436_00063-1","MGP"
"s_008um_00309_00357-1","MGP"
"s_008um_00384_00266-1","MGP"
"s_008um_00302_00322-1","MGP"
"s_008um_00009_00082-1","MGP"
"s_008um_00147_00292-1","MGP"
"s_008um_00413_00425-1","MGP"
"s_008um_00276_00094-1","MGP"
"s_008um_00140_00187-1","MGP"
"s_008um_00195_00089-1","MGP"
"s_008um_00192_00325-1","MGP"
"s_008um_00465_00117-1","MGP"
"s_008um_00164_00218-1","MGP"
"s_008um_00518_00244-1","MGP"
"s_008um_00239_00362-1","MGP"
"s_008um_00114_00285-1","MGP"
"s_008um_00518_00515-1","MGP"
"s_008um_00114_00264-1","MGP"
"s_008um_00175_00411-1","MGP"
"s_008um_00175_00361-1","MGP"
"s_008um_00731_00523-1","MGP"
"s_008um_00223_00802-1","MGP"
"s_008um_00131_00184-1","MGP"
"s_008um_00135_00453-1","MGP"
"s_008um_00359_00430-1","MGP"
"s_008um_00255_00005-1","MGP"
"s_008um_00348_00423-1","MGP"
"s_008um_00456_00164-1","MGP"
"s_008um_00249_00659-1","MGP"
"s_008um_00341_00366-1","MGP"
"s_008um_00270_00429-1","MGP"
"s_008um_00183_00335-1","MGP"
"s_008um_00167_00401-1","MGP"
"s_008um_00580_00614-1","MGP"
"s_008um_00359_00325-1","MGP"
"s_008um_00402_00107-1","MGP"
"s_008um_00570_00687-1","MGP"
"s_008um_00159_00274-1","MGP"
"s_008um_00641_00606-1","MGP"
"s_008um_00651_00489-1","MGP"
"s_008um_00178_00094-1","MGP"
"s_008um_00165_00324-1","MGP"
"s_008um_00248_00380-1","MGP"
"s_008um_00092_00417-1","MGP"
"s_008um_00271_00428-1","MGP"
"s_008um_00060_00260-1","MGP"
"s_008um_00488_00277-1","MGP"
"s_008um_00324_00358-1","MGP"
"s_008um_00495_00617-1","MGP"
"s_008um_00085_00277-1","MGP"
"s_008um_00351_00315-1","MGP"
"s_008um_00177_00794-1","MGP"
"s_008um_00569_00227-1","MGP"
"s_008um_00223_00354-1","MGP"
"s_008um_00481_00013-1","MGP"
"s_008um_00335_00083-1","MGP"
"s_008um_00202_00324-1","MGP"
"s_008um_00456_00395-1","MGP"
"s_008um_00212_00087-1","MGP"
"s_008um_00297_00406-1","MGP"
"s_008um_00267_00719-1","MGP"
"s_008um_00230_00395-1","MGP"
"s_008um_00063_00479-1","MGP"
"s_008um_00000_00098-1","MGP"
"s_008um_00195_00416-1","MGP"
"s_008um_00522_00105-1","MGP"
"s_008um_00382_00166-1","MGP"
"s_008um_00222_00362-1","MGP"
"s_008um_00156_00115-1","MGP"
"s_008um_00378_00186-1","MGP"
"s_008um_00014_00783-1","MGP"
"s_008um_00444_00585-1","MGP"
"s_008um_00316_00087-1","MGP"
"s_008um_00153_00029-1","MGP"
"s_008um_00425_00136-1","MGP"
"s_008um_00076_00067-1","MGP"
"s_008um_00023_00429-1","MGP"
"s_008um_00438_00531-1","MGP"
"s_008um_00376_00426-1","MGP"
"s_008um_00006_00224-1","MGP"
"s_008um_00230_00353-1","MGP"
"s_008um_00152_00070-1","MGP"
"s_008um_00203_00377-1","MGP"
"s_008um_00301_00368-1","MGP"
"s_008um_00111_00084-1","MGP"
"s_008um_00177_00205-1","MGP"
"s_008um_00365_00267-1","MGP"
"s_008um_00037_00064-1","MGP"
"s_008um_00283_00432-1","MGP"
"s_008um_00200_00361-1","MGP"
"s_008um_00159_00094-1","MGP"
"s_008um_00164_00237-1","MGP"
"s_008um_00764_00502-1","MGP"
"s_008um_00137_00751-1","MGP"
"s_008um_00198_00330-1","MGP"
"s_008um_00313_00101-1","MGP"
"s_008um_00091_00320-1","MGP"
"s_008um_00135_00233-1","MGP"
"s_008um_00489_00588-1","MGP"
"s_008um_00243_00083-1","MGP"
"s_008um_00203_00323-1","MGP"
"s_008um_00285_00391-1","MGP"
"s_008um_00593_00205-1","MGP"
"s_008um_00154_00124-1","MGP"
"s_008um_00171_00811-1","MGP"
"s_008um_00436_00322-1","MGP"
"s_008um_00145_00616-1","MGP"
"s_008um_00296_00469-1","MGP"
"s_008um_00298_00399-1","MGP"
"s_008um_00413_00175-1","MGP"
"s_008um_00269_00365-1","MGP"
"s_008um_00200_00121-1","MGP"
"s_008um_00296_00383-1","MGP"
"s_008um_00060_00373-1","MGP"
"s_008um_00311_00355-1","MGP"
"s_008um_00576_00007-1","MGP"
"s_008um_00245_00269-1","MGP"
"s_008um_00435_00480-1","MGP"
"s_008um_00281_00240-1","MGP"
"s_008um_00147_00817-1","MGP"
"s_008um_00006_00128-1","MGP"
"s_008um_00202_00316-1","MGP"
"s_008um_00176_00419-1","MGP"
"s_008um_00745_00484-1","MGP"
"s_008um_00330_00101-1","MGP"
"s_008um_00338_00601-1","MGP"
"s_008um_00439_00198-1","MGP"
"s_008um_00108_00214-1","MGP"
"s_008um_00189_00318-1","MGP"
"s_008um_00177_00294-1","MGP"
"s_008um_00675_00549-1","MGP"
"s_008um_00156_00161-1","MGP"
"s_008um_00167_00127-1","MGP"
"s_008um_00218_00449-1","MGP"
"s_008um_00384_00286-1","MGP"
"s_008um_00347_00749-1","MGP"
"s_008um_00171_00211-1","MGP"
"s_008um_00066_00363-1","MGP"
"s_008um_00682_00466-1","MGP"
"s_008um_00195_00400-1","MGP"
"s_008um_00075_00078-1","MGP"
"s_008um_00298_00629-1","MGP"
"s_008um_00678_00634-1","MGP"
"s_008um_00143_00162-1","MGP"
"s_008um_00492_00277-1","MGP"
"s_008um_00306_00402-1","MGP"
"s_008um_00195_00072-1","MGP"
"s_008um_00364_00275-1","MGP"
"s_008um_00071_00402-1","MGP"
"s_008um_00361_00080-1","MGP"
"s_008um_00266_00001-1","MGP"
"s_008um_00451_00518-1","MGP"
"s_008um_00432_00317-1","MGP"
"s_008um_00006_00087-1","MGP"
"s_008um_00190_00173-1","MGP"
"s_008um_00252_00680-1","MGP"
"s_008um_00041_00241-1","MGP"
"s_008um_00269_00424-1","MGP"
"s_008um_00105_00069-1","MGP"
"s_008um_00094_00180-1","MGP"
"s_008um_00352_00342-1","MGP"
"s_008um_00109_00300-1","MGP"
"s_008um_00081_00181-1","MGP"
"s_008um_00184_00121-1","MGP"
"s_008um_00115_00077-1","MGP"
"s_008um_00022_00174-1","MGP"
"s_008um_00078_00259-1","MGP"
"s_008um_00291_00765-1","MGP"
"s_008um_00225_00377-1","MGP"
"s_008um_00254_00357-1","MGP"
"s_008um_00053_00183-1","MGP"
"s_008um_00235_00399-1","MGP"
"s_008um_00358_00344-1","MGP"
"s_008um_00424_00359-1","MGP"
"s_008um_00151_00188-1","MGP"
"s_008um_00312_00395-1","MGP"
"s_008um_00194_00102-1","MGP"
"s_008um_00547_00407-1","MGP"
"s_008um_00012_00243-1","MGP"
"s_008um_00234_00442-1","MGP"
"s_008um_00012_00419-1","MGP"
"s_008um_00155_00115-1","MGP"
"s_008um_00095_00274-1","MGP"
"s_008um_00255_00787-1","MGP"
"s_008um_00037_00075-1","MGP"
"s_008um_00080_00437-1","MGP"
"s_008um_00427_00309-1","MGP"
"s_008um_00388_00209-1","MGP"
"s_008um_00276_00664-1","MGP"
"s_008um_00427_00444-1","MGP"
"s_008um_00270_00095-1","MGP"
"s_008um_00617_00672-1","MGP"
"s_008um_00238_00032-1","MGP"
"s_008um_00186_00367-1","MGP"
"s_008um_00591_00686-1","MGP"
"s_008um_00304_00402-1","MGP"
"s_008um_00653_00659-1","MGP"
"s_008um_00006_00171-1","MGP"
"s_008um_00337_00357-1","MGP"
"s_008um_00210_00330-1","MGP"
"s_008um_00007_00070-1","MGP"
"s_008um_00192_00073-1","MGP"
"s_008um_00055_00253-1","MGP"
"s_008um_00135_00021-1","MGP"
"s_008um_00437_00048-1","MGP"
"s_008um_00001_00124-1","MGP"
"s_008um_00609_00719-1","MGP"
"s_008um_00048_00718-1","MGP"
"s_008um_00014_00582-1","MGP"
"s_008um_00354_00422-1","MGP"
"s_008um_00305_00437-1","MGP"
"s_008um_00123_00138-1","MGP"
"s_008um_00219_00347-1","MGP"
"s_008um_00179_00293-1","MGP"
"s_008um_00401_00760-1","MGP"
"s_008um_00077_00297-1","MGP"
"s_008um_00398_00330-1","MGP"
"s_008um_00257_00378-1","MGP"
"s_008um_00064_00012-1","MGP"
"s_008um_00427_00722-1","MGP"
"s_008um_00055_00470-1","MGP"
"s_008um_00235_00331-1","MGP"
"s_008um_00248_00419-1","MGP"
"s_008um_00578_00738-1","MGP"
"s_008um_00532_00775-1","MGP"
"s_008um_00487_00131-1","MGP"
"s_008um_00249_00106-1","MGP"
"s_008um_00667_00642-1","MGP"
"s_008um_00202_00605-1","MGP"
"s_008um_00371_00761-1","MGP"
"s_008um_00219_00376-1","MGP"
"s_008um_00424_00147-1","MGP"
"s_008um_00581_00763-1","MGP"
"s_008um_00437_00547-1","MGP"
"s_008um_00256_00348-1","MGP"
"s_008um_00054_00424-1","MGP"
"s_008um_00254_00269-1","MGP"
"s_008um_00003_00124-1","MGP"
"s_008um_00172_00350-1","MGP"
"s_008um_00162_00033-1","MGP"
"s_008um_00150_00359-1","MGP"
"s_008um_00188_00104-1","MGP"
"s_008um_00306_00436-1","MGP"
"s_008um_00169_00031-1","MGP"
"s_008um_00237_00720-1","MGP"
"s_008um_00435_00091-1","MGP"
"s_008um_00748_00470-1","MGP"
"s_008um_00363_00317-1","MGP"
"s_008um_00018_00137-1","MGP"
"s_008um_00200_00324-1","MGP"
"s_008um_00254_00369-1","MGP"
"s_008um_00121_00164-1","MGP"
"s_008um_00214_00736-1","MGP"
"s_008um_00325_00406-1","MGP"
"s_008um_00204_00090-1","MGP"
"s_008um_00250_00116-1","MGP"
"s_008um_00394_00422-1","MGP"
"s_008um_00190_00399-1","MGP"
"s_008um_00195_00373-1","MGP"
"s_008um_00608_00252-1","MGP"
"s_008um_00117_00145-1","MGP"
"s_008um_00317_00189-1","MGP"
"s_008um_00113_00288-1","MGP"
"s_008um_00694_00563-1","MGP"
"s_008um_00045_00381-1","MGP"
"s_008um_00612_00727-1","MGP"
"s_008um_00347_00385-1","MGP"
"s_008um_00264_00392-1","MGP"
"s_008um_00176_00270-1","MGP"
"s_008um_00395_00315-1","MGP"
"s_008um_00476_00485-1","MGP"
"s_008um_00364_00401-1","MGP"
"s_008um_00316_00354-1","MGP"
"s_008um_00349_00353-1","MGP"
"s_008um_00117_00263-1","MGP"
"s_008um_00151_00295-1","MGP"
"s_008um_00154_00220-1","MGP"
"s_008um_00529_00586-1","MGP"
"s_008um_00685_00561-1","MGP"
"s_008um_00194_00302-1","MGP"
"s_008um_00166_00297-1","MGP"
"s_008um_00051_00007-1","MGP"
"s_008um_00200_00099-1","MGP"
"s_008um_00100_00409-1","MGP"
"s_008um_00197_00423-1","MGP"
"s_008um_00201_00076-1","MGP"
"s_008um_00270_00396-1","MGP"
"s_008um_00160_00700-1","MGP"
"s_008um_00212_00343-1","MGP"
"s_008um_00676_00549-1","MGP"
"s_008um_00370_00433-1","MGP"
"s_008um_00388_00137-1","MGP"
"s_008um_00553_00519-1","MGP"
"s_008um_00323_00389-1","MGP"
"s_008um_00247_00267-1","MGP"
"s_008um_00368_00278-1","MGP"
"s_008um_00331_00404-1","MGP"
"s_008um_00449_00097-1","MGP"
"s_008um_00044_00271-1","MGP"
"s_008um_00316_00353-1","MGP"
"s_008um_00442_00651-1","MGP"
"s_008um_00300_00325-1","MGP"
"s_008um_00361_00572-1","MGP"
"s_008um_00411_00269-1","MGP"
"s_008um_00426_00022-1","MGP"
"s_008um_00001_00190-1","MGP"
"s_008um_00425_00478-1","MGP"
"s_008um_00192_00309-1","MGP"
"s_008um_00329_00415-1","MGP"
"s_008um_00378_00454-1","MGP"
"s_008um_00175_00465-1","MGP"
"s_008um_00430_00406-1","MGP"
"s_008um_00416_00265-1","MGP"
